PROTEIN_U,PROTEIN_V,CO_EXP
YGL169W,YHR118C,0.3741686182968824
YGL169W,YHR128W,0.8869831825387927
YGL169W,YHR144C,0.8461507442249343
YGL169W,YHR148W,0.7565132173706577
YGL169W,YHR169W,0.66844231959903
YGL169W,YHR170W,0.7561600896598814
YGL169W,YHR197W,0.8401010040944301
YGL169W,YIL019W,0.7148717910092983
YGL169W,YIL096C,0.0
YGL169W,YIL103W,0.8431061792406277
YGL169W,YIL127C,0.0
YGL169W,YIR012W,0.8152105011889689
YGL169W,YIR026C,0.8025720429166224
YGL169W,YJL033W,0.54855340888347
YGL169W,YJL122W,0.6588128269029601
YGL169W,YJL125C,0.6751168852882208
YGL169W,YJL194W,0.0
YGL169W,YJR002W,0.577805816022351
YGL169W,YJR007W,0.5029240174448176
YGL169W,YJR041C,0.7170585419507505
YGL169W,YKL009W,0.6666285283489075
YGL169W,YKL078W,0.5755711279591307
YGL169W,YKL172W,0.6283644809230153
YGL169W,YKL181W,0.681645608976002
YGL169W,YKL191W,0.6307663977646494
YGL169W,YKR024C,0.5721869241832298
YGL169W,YKR038C,0.5705757056402164
YGL169W,YKR056W,0.4181359580834942
YGL169W,YKR081C,0.620642599851372
YGL169W,YLL004W,0.21029878579978364
YGL169W,YLL008W,0.6725843986484239
YGL169W,YLR002C,0.7700101042566905
YGL169W,YLR009W,0.6907833891669355
YGL169W,YLR017W,0.4058717503010817
YGL169W,YLR058C,0.7838033493538553
YGL169W,YLR172C,0.7782293626863882
YGL169W,YLR175W,0.7438210439866293
YGL169W,YLR186W,0.6321761276794137
YGL169W,YLR196W,0.7014192859583646
YGL169W,YLR222C,0.6917650881673212
YGL169W,YLR289W,0.23731761580197946
YGL169W,YLR388W,0.633485983639694
YGL169W,YLR409C,0.6788835168241263
YGL169W,YLR435W,0.7399446788079972
YGL169W,YML005W,0.38516024010516503
YGL169W,YML032C,0.0
YGL169W,YML061C,0.34452477657382696
YGL169W,YML065W,0.23232841126772677
YGL169W,YML080W,0.7323599676928789
YGL169W,YML093W,0.6647580063492323
YGL169W,YML117W,0.0
YGL169W,YMR049C,0.6814277381157693
YGL169W,YMR093W,0.6612184990628619
YGL169W,YMR106C,0.34128491094309055
YGL169W,YMR113W,0.2523360407627307
YGL169W,YMR186W,0.0
YGL169W,YMR217W,0.7735655956673128
YGL169W,YMR229C,0.7646686060732352
YGL169W,YMR284W,0.0
YGL169W,YMR310C,0.0
YGL169W,YNL002C,0.5633838269200881
YGL169W,YNL022C,0.0
YGL169W,YNL061W,0.6401676103740817
YGL169W,YNL063W,0.0
YGL169W,YNL075W,0.504801176039515
YGL169W,YNL110C,0.5549683865888286
YGL169W,YNL132W,0.743179928583984
YGL169W,YNL141W,0.7043528840667729
YGL169W,YNL182C,0.6812475780997967
YGL169W,YNL248C,0.6949471737692836
YGL169W,YNL250W,0.0
YGL169W,YNL261W,0.34435495670180744
YGL169W,YNL308C,0.5862631341534782
YGL169W,YNL313C,0.0
YGL169W,YOL023W,0.3150670150050087
YGL169W,YOL041C,0.5618898627815826
YGL169W,YOL077C,0.6518219493497787
YGL169W,YOL124C,0.7372961419072209
YGL169W,YOL125W,0.7579649975437601
YGL169W,YOR001W,0.47310152636613745
YGL169W,YOR004W,0.6994642111700932
YGL169W,YOR128C,0.5700796282591514
YGL169W,YOR145C,0.5096643789965932
YGL169W,YOR206W,0.7413983413742684
YGL169W,YOR207C,0.7744795499649495
YGL169W,YOR232W,0.4830091001656142
YGL169W,YOR243C,0.6620382815951796
YGL169W,YOR272W,0.6606888608731725
YGL169W,YOR274W,0.7965972257483699
YGL169W,YOR294W,0.4657375770817051
YGL169W,YPL012W,0.7110067872874108
YGL169W,YPL030W,0.4799044782840946
YGL169W,YPL043W,0.5132820892439295
YGL169W,YPL086C,0.8032727135772324
YGL169W,YPL093W,0.6739482274232739
YGL169W,YPL126W,0.6687289353802851
YGL169W,YPL183C,0.712006484540238
YGL169W,YPL211W,0.6772996956115264
YGL169W,YPL217C,0.6702211595165861
YGL169W,YPL237W,0.6123279377888006
YGL169W,YPL240C,0.0
YGL169W,YPL266W,0.7142350489657285
YGL169W,YPR073C,0.3439885120613896
YGL169W,YPR110C,0.739798948986817
YGL169W,YPR112C,0.7806379425023192
YGL169W,YPR118W,0.19432955834574503
YGL169W,YPR144C,0.6501091401385082
YGL169W,YPR162C,0.37280109271623646
YGL169W,YPR190C,0.5344710141925529
YGL170C,YGL172W,0.0
YGL170C,YGR119C,0.0
YGL170C,YGR218W,0.33036937312585635
YGL170C,YGR221C,0.0
YGL170C,YHR053C,0.22985847506121168
YGL170C,YHR189W,0.16576371999010486
YGL170C,YJL041W,0.0
YGL170C,YJL103C,0.24116701527658826
YGL170C,YLR227C,0.2274789201276153
YGL170C,YML007W,0.6191877706097321
YGL170C,YMR047C,0.13237887050183877
YGL170C,YMR097C,0.2037415003070282
YGL170C,YMR294W,0.07866552306428728
YGL170C,YOL091W,0.0
YGL170C,YOR057W,0.03978260260089152
YGL170C,YOR177C,0.6252595448338011
YGL171W,YGL173C,0.0
YGL171W,YGR079W,0.0
YGL171W,YGR081C,0.8499308104722926
YGL171W,YGR083C,0.8881623222457999
YGL171W,YGR090W,0.8741843352218731
YGL171W,YGR093W,0.0
YGL171W,YGR095C,0.8286777491843019
YGL171W,YGR103W,0.9335469051353159
YGL171W,YGR123C,0.9541393633367452
YGL171W,YGR128C,0.9646334578175325
YGL171W,YGR145W,0.8573313004298451
YGL171W,YGR158C,0.9434674430768674
YGL171W,YGR159C,0.9411463902830645
YGL171W,YGR160W,0.0
YGL171W,YGR162W,0.9375175586332106
YGL171W,YGR173W,0.90485561859494
YGL171W,YGR187C,0.6944089235275628
YGL171W,YGR195W,0.8718570756077164
YGL171W,YGR200C,0.958295389184061
YGL171W,YGR245C,0.8667489129715962
YGL171W,YGR251W,0.0
YGL171W,YGR264C,0.9389112374192273
YGL171W,YGR271C-A,0.838866787225656
YGL171W,YGR280C,0.6742881661195612
YGL171W,YGR283C,0.0
YGL171W,YHL011C,0.942654693718164
YGL171W,YHL013C,0.9018266981240993
YGL171W,YHL039W,0.0
YGL171W,YHR040W,0.7831825039995468
YGL171W,YHR052W,0.9277780802458471
YGL171W,YHR062C,0.835821287483839
YGL171W,YHR065C,0.9676628248744246
YGL171W,YHR066W,0.7974810038457486
YGL171W,YHR069C,0.7024018191300234
YGL171W,YHR070W,0.8979351781489067
YGL171W,YHR073W,0.0
YGL171W,YHR085W,0.8767276641589962
YGL171W,YHR088W,0.8788173781128691
YGL171W,YHR089C,0.9620336019578855
YGL171W,YHR128W,0.9279562972873023
YGL171W,YHR143W-A,0.6846842693037131
YGL171W,YHR148W,0.9414228948256119
YGL171W,YHR169W,0.8108628248431692
YGL171W,YHR170W,0.925063523439106
YGL171W,YHR196W,0.9369145938466007
YGL171W,YHR197W,0.9608107131937351
YGL171W,YIL008W,0.7448007998366026
YGL171W,YIL019W,0.825934281963813
YGL171W,YIL035C,0.35617221236282076
YGL171W,YIL064W,0.0
YGL171W,YIL091C,0.0
YGL171W,YIL096C,0.0
YGL171W,YIL103W,0.9357697319615313
YGL171W,YIL110W,0.8834131430536092
YGL171W,YIL127C,0.0
YGL171W,YIR012W,0.9510151915014119
YGL171W,YIR026C,0.910547502074217
YGL171W,YJL010C,0.8355102988973477
YGL171W,YJL033W,0.7636332087898747
YGL171W,YJL050W,0.9148592026527435
YGL171W,YJL069C,0.8424631505547356
YGL171W,YJL098W,0.852488741494
YGL171W,YJL109C,0.8633627801458473
YGL171W,YJL122W,0.9015159654861286
YGL171W,YJL125C,0.8544507804842194
YGL171W,YJL148W,0.865290946596248
YGL171W,YJL198W,0.8445452963525628
YGL171W,YJL208C,0.6428749749288113
YGL171W,YJR002W,0.7457848816351944
YGL171W,YJR003C,0.0
YGL171W,YJR041C,0.8986164516434445
YGL171W,YJR063W,0.864831539119324
YGL171W,YJR070C,0.9029280242286366
YGL171W,YJR097W,0.8698884627655467
YGL171W,YJR124C,0.0
YGL171W,YKL009W,0.8663163735183275
YGL171W,YKL014C,0.8783963827820956
YGL171W,YKL021C,0.8748543361845758
YGL171W,YKL078W,0.8157524829304648
YGL171W,YKL082C,0.8138891231334675
YGL171W,YKL088W,0.0
YGL171W,YKL099C,0.8587708838909035
YGL171W,YKL143W,0.7708031622278626
YGL171W,YKL144C,0.8497146110177977
YGL171W,YKL172W,0.8251881869821808
YGL171W,YKL181W,0.8219310216346236
YGL171W,YKL191W,0.86353522885285
YGL171W,YKR024C,0.7873393707469916
YGL171W,YKR025W,0.717820446009596
YGL171W,YKR026C,0.926108528560833
YGL171W,YKR056W,0.6358876947743973
YGL171W,YKR060W,0.8911847973995956
YGL171W,YKR079C,0.8801585835247823
YGL171W,YKR081C,0.8869401521071706
YGL171W,YKR086W,0.3369370775287526
YGL171W,YKR092C,0.7809286576416724
YGL171W,YLL008W,0.9068715867519986
YGL171W,YLL011W,0.9056162929110233
YGL171W,YLL034C,0.854397288863902
YGL171W,YLL035W,0.7705975609896547
YGL171W,YLR002C,0.9126097462514707
YGL171W,YLR003C,0.7792846110364794
YGL171W,YLR009W,0.902537913830076
YGL171W,YLR017W,0.64918546815935
YGL171W,YLR051C,0.8903493183641213
YGL171W,YLR063W,0.0
YGL171W,YLR068W,0.9142711531533024
YGL171W,YLR073C,0.0
YGL171W,YLR074C,0.6862143231937298
YGL171W,YLR083C,0.8505702959418133
YGL171W,YLR129W,0.8900179617240991
YGL171W,YLR172C,0.8378727795839911
YGL171W,YLR175W,0.9488837526629492
YGL171W,YLR186W,0.8765524070938493
YGL171W,YLR196W,0.9170965107897954
YGL171W,YLR197W,0.9120793732757162
YGL171W,YLR198C,0.0
YGL171W,YLR221C,0.8919630904314066
YGL171W,YLR222C,0.9057944385620709
YGL171W,YLR243W,0.0
YGL171W,YLR276C,0.8778269926380267
YGL171W,YLR287C,0.0
YGL171W,YLR336C,0.6476107515162063
YGL171W,YLR380W,0.5849423478572802
YGL171W,YLR384C,0.8146266230088989
YGL171W,YLR397C,0.8376623763875383
YGL171W,YLR400W,0.0
YGL171W,YLR401C,0.9025759811854618
YGL171W,YLR409C,0.906222565498732
YGL171W,YLR413W,0.0
YGL171W,YLR435W,0.8913543439484335
YGL171W,YLR449W,0.8999033480707139
YGL171W,YML010W,0.07187741587584
YGL171W,YML043C,0.8181938511319392
YGL171W,YML080W,0.8947174528968935
YGL171W,YML093W,0.9105561404978223
YGL171W,YMR014W,0.892911654279583
YGL171W,YMR049C,0.8904717638011628
YGL171W,YMR093W,0.8982365587832009
YGL171W,YMR128W,0.8895424818938148
YGL171W,YMR131C,0.9447745794359554
YGL171W,YMR217W,0.931307920334292
YGL171W,YMR229C,0.9186730224693391
YGL171W,YMR239C,0.855742105786146
YGL171W,YMR259C,0.0
YGL171W,YMR269W,0.8606914983482102
YGL171W,YMR290C,0.911787048714976
YGL171W,YMR309C,0.7782528248491708
YGL171W,YMR310C,0.0
YGL171W,YNL002C,0.8297331832139994
YGL171W,YNL022C,0.0
YGL171W,YNL023C,0.6735886444204143
YGL171W,YNL061W,0.8857700177912396
YGL171W,YNL062C,0.9216537033258747
YGL171W,YNL075W,0.7979444286629559
YGL171W,YNL096C,0.891759545992589
YGL171W,YNL110C,0.82002080006876
YGL171W,YNL112W,0.9106670165491914
YGL171W,YNL113W,0.7318396134292734
YGL171W,YNL114C,0.0
YGL171W,YNL119W,0.7879890875740598
YGL171W,YNL120C,0.0
YGL171W,YNL124W,0.679238216758497
YGL171W,YNL132W,0.9063425725471659
YGL171W,YNL141W,0.9128002168080064
YGL171W,YNL151C,0.9333718816796381
YGL171W,YNL163C,0.7337448465135257
YGL171W,YNL174W,0.0
YGL171W,YNL175C,0.9536158550533385
YGL171W,YNL182C,0.8760019980149681
YGL171W,YNL207W,0.8980348233446849
YGL171W,YNL227C,0.8694247626149455
YGL171W,YNL228W,0.0
YGL171W,YNL247W,0.0
YGL171W,YNL248C,0.9161531297425342
YGL171W,YNL256W,0.8627900893545759
YGL171W,YNL292W,0.9205954141672557
YGL171W,YNL308C,0.8212980039908987
YGL171W,YNL313C,0.0
YGL171W,YNR003C,0.725102905992035
YGL171W,YNR011C,0.31947645549136244
YGL171W,YNR012W,0.9411965069925006
YGL171W,YNR038W,0.7969338885597336
YGL171W,YNR046W,0.5613143081381785
YGL171W,YNR053C,0.8460348795205107
YGL171W,YNR054C,0.8831061676787415
YGL171W,YOL010W,0.8518608902631682
YGL171W,YOL022C,0.0
YGL171W,YOL041C,0.8062828680280315
YGL171W,YOL077C,0.8938198406714649
YGL171W,YOL079W,0.0
YGL171W,YOL080C,0.9035409264330047
YGL171W,YOL092W,0.0
YGL171W,YOL093W,0.8310542667981933
YGL171W,YOL097C,0.933851087942016
YGL171W,YOL124C,0.9328154727513318
YGL171W,YOL125W,0.9218482122902434
YGL171W,YOL144W,0.7828177607518569
YGL171W,YOR001W,0.7221298513970321
YGL171W,YOR004W,0.9119664805251613
YGL171W,YOR021C,0.0
YGL171W,YOR039W,0.0
YGL171W,YOR056C,0.764596900216864
YGL171W,YOR061W,0.57526917115158
YGL171W,YOR078W,0.6781172405954209
YGL171W,YOR091W,0.8663779043500929
YGL171W,YOR095C,0.8686598794542698
YGL171W,YOR101W,0.8951886848346237
YGL171W,YOR119C,0.5381759736918275
YGL171W,YOR145C,0.7485185914633186
YGL171W,YOR146W,0.0
YGL171W,YOR168W,0.7983021338292885
YGL171W,YOR206W,0.9018590726539533
YGL171W,YOR207C,0.9358335622789399
YGL171W,YOR224C,0.8572047800130129
YGL171W,YOR243C,0.8925743017335493
YGL171W,YOR252W,0.7731053518734292
YGL171W,YOR260W,0.7080807185167007
YGL171W,YOR272W,0.8841292650396669
YGL171W,YOR287C,0.0
YGL171W,YOR294W,0.7435041983847258
YGL171W,YOR309C,0.0
YGL171W,YOR310C,0.9391580238404489
YGL171W,YOR340C,0.9043251178108942
YGL171W,YOR361C,0.9219078776490462
YGL171W,YPL012W,0.8881342033366959
YGL171W,YPL043W,0.7887639381993842
YGL171W,YPL044C,0.0
YGL171W,YPL086C,0.9653913001774393
YGL171W,YPL093W,0.920129261517088
YGL171W,YPL126W,0.9007267900152347
YGL171W,YPL146C,0.8405837947784243
YGL171W,YPL183C,0.9098947595892998
YGL171W,YPL193W,0.0
YGL171W,YPL204W,0.6433354028529986
YGL171W,YPL207W,0.8719500833136479
YGL171W,YPL211W,0.8930678419571273
YGL171W,YPL212C,0.5206725125895816
YGL171W,YPL217C,0.9056801275022215
YGL171W,YPL226W,0.883083199555187
YGL171W,YPL263C,0.7646570763824946
YGL171W,YPL266W,0.9281416072720342
YGL171W,YPR010C,0.9214638622723936
YGL171W,YPR041W,0.8940909666786454
YGL171W,YPR060C,0.841674244411579
YGL171W,YPR110C,0.9337719280894452
YGL171W,YPR112C,0.9369635963130196
YGL171W,YPR136C,0.0
YGL171W,YPR137W,0.9090924600964696
YGL171W,YPR143W,0.8913928413244697
YGL171W,YPR144C,0.858620718787907
YGL171W,YPR163C,0.8989102309838578
YGL171W,YPR187W,0.8991787546261286
YGL171W,YPR190C,0.7970352278850754
YGL172W,YGR119C,0.2753039794120397
YGL172W,YGR120C,0.5199018497009648
YGL172W,YGR178C,0.534181886307383
YGL172W,YGR218W,0.0
YGL172W,YGR240C,0.20204656197870233
YGL172W,YHR004C,0.0
YGL172W,YHR216W,0.4745973504983761
YGL172W,YIL040W,0.0
YGL172W,YIL115C,0.0
YGL172W,YIL149C,0.0
YGL172W,YJL019W,0.042202304197810424
YGL172W,YJL039C,0.0
YGL172W,YJL041W,0.0
YGL172W,YJL061W,0.33401521984971155
YGL172W,YJR022W,0.0
YGL172W,YJR042W,0.5238586363208393
YGL172W,YKL057C,0.0
YGL172W,YKL061W,0.0
YGL172W,YKL068W,0.18295423400725333
YGL172W,YKL103C,0.0
YGL172W,YKR082W,0.31611214375638785
YGL172W,YKR095W,0.0
YGL172W,YLL024C,0.0
YGL172W,YLL026W,0.0
YGL172W,YLR018C,0.29027257429042747
YGL172W,YLR178C,0.0
YGL172W,YLR208W,0.0
YGL172W,YLR293C,0.4386696809801557
YGL172W,YLR335W,0.44018876623360076
YGL172W,YLR347C,0.2954970062213873
YGL172W,YLR423C,0.0
YGL172W,YLR430W,0.6385731130372885
YGL172W,YML007W,0.0
YGL172W,YML031W,0.10845947409823603
YGL172W,YML092C,0.0
YGL172W,YML103C,0.0
YGL172W,YMR047C,0.14536010685801443
YGL172W,YMR129W,0.3771074680377803
YGL172W,YMR138W,0.0
YGL172W,YMR139W,0.0
YGL172W,YMR153W,0.38375793431473365
YGL172W,YMR219W,0.0
YGL172W,YMR255W,0.0
YGL172W,YMR294W,0.0
YGL172W,YMR308C,0.5109080101582292
YGL172W,YNL041C,0.0
YGL172W,YNL086W,0.0
YGL172W,YNL147W,0.0
YGL172W,YNL189W,0.14975806812649423
YGL172W,YOL038W,0.0
YGL172W,YOL069W,0.0
YGL172W,YOR020C,0.0
YGL172W,YOR035C,0.0
YGL172W,YOR098C,0.3488133428580479
YGL172W,YOR160W,0.1223794425055691
YGL172W,YOR187W,0.09039121248558293
YGL172W,YOR257W,0.0
YGL172W,YPL125W,0.0
YGL172W,YPL169C,0.602761672828923
YGL172W,YPR046W,0.0
YGL172W,YPR083W,0.0
YGL173C,YGL206C,0.8212434432396049
YGL173C,YGL213C,0.10026650179740346
YGL173C,YGL246C,0.0
YGL173C,YGR030C,0.19427309514497187
YGL173C,YGR054W,0.0
YGL173C,YGR072W,0.0
YGL173C,YGR074W,0.05059492744316695
YGL173C,YGR081C,0.0
YGL173C,YGR086C,0.5300739875131072
YGL173C,YGR090W,0.0
YGL173C,YGR091W,0.0
YGL173C,YGR103W,0.0
YGL173C,YGR105W,0.0
YGL173C,YGR106C,0.0007560618754586765
YGL173C,YGR116W,0.055782091793963096
YGL173C,YGR118W,0.0
YGL173C,YGR162W,0.0
YGL173C,YGR218W,0.019126058370520997
YGL173C,YGR246C,0.5084241849712996
YGL173C,YGR282C,0.16314684291027304
YGL173C,YHL033C,0.0
YGL173C,YHL034C,0.7014553085063593
YGL173C,YHR019C,0.0
YGL173C,YHR052W,0.0
YGL173C,YHR062C,0.0
YGL173C,YHR066W,0.0
YGL173C,YHR073W,0.28834172929357416
YGL173C,YHR077C,0.0
YGL173C,YHR081W,0.0
YGL173C,YHR119W,0.0
YGL173C,YHR132W-A,0.0
YGL173C,YHR141C,0.0
YGL173C,YHR165C,0.2585312214354457
YGL173C,YHR170W,0.0
YGL173C,YHR191C,0.23565366774673774
YGL173C,YIL035C,0.0
YGL173C,YIL131C,0.0
YGL173C,YIL160C,0.34647919444758646
YGL173C,YIR015W,0.5750472228563991
YGL173C,YJL109C,0.0
YGL173C,YJL124C,0.0
YGL173C,YJL141C,0.4089961430616188
YGL173C,YJL172W,0.2705097309314583
YGL173C,YJR022W,0.15943901258795845
YGL173C,YJR074W,0.21582954577574465
YGL173C,YJR077C,0.08350600180814587
YGL173C,YJR082C,0.0
YGL173C,YJR138W,0.21527512861100367
YGL173C,YJR145C,0.0
YGL173C,YKL021C,0.0
YGL173C,YKL023W,0.0
YGL173C,YKL057C,0.228382310119954
YGL173C,YKL089W,0.0
YGL173C,YKL139W,0.0
YGL173C,YKL152C,0.04486233379201417
YGL173C,YKL172W,0.0
YGL173C,YKL185W,0.34057242891814354
YGL173C,YKL188C,0.297209511059748
YGL173C,YKR081C,0.0
YGL173C,YKR092C,0.0
YGL173C,YLL019C,0.3005141250599608
YGL173C,YLL036C,0.0
YGL173C,YLL039C,0.3894716713838587
YGL173C,YLR039C,0.43397457176045234
YGL173C,YLR074C,0.0
YGL173C,YLR082C,0.03692431073746367
YGL173C,YLR145W,0.0
YGL173C,YLR147C,0.0
YGL173C,YLR150W,0.0
YGL173C,YLR175W,0.0
YGL173C,YLR180W,0.0
YGL173C,YLR196W,0.0
YGL173C,YLR200W,0.0
YGL173C,YLR222C,0.0
YGL173C,YLR264W,0.0
YGL173C,YLR275W,0.0
YGL173C,YLR287C-A,0.0
YGL173C,YLR363C,0.1470847764298452
YGL173C,YLR367W,0.0
YGL173C,YLR381W,0.0657482839934594
YGL173C,YLR398C,0.0
YGL173C,YLR418C,0.0
YGL173C,YLR438C-A,0.0
YGL173C,YML032C,0.38933674218529135
YGL173C,YML041C,0.0
YGL173C,YML056C,0.0
YGL173C,YML064C,0.15547168930600172
YGL173C,YML069W,0.3456938022494304
YGL173C,YML085C,0.27467723919144843
YGL173C,YML091C,0.049985628982249564
YGL173C,YML094W,0.0
YGL173C,YMR049C,0.0
YGL173C,YMR080C,0.0
YGL173C,YMR093W,0.0
YGL173C,YMR168C,0.0
YGL173C,YMR216C,0.0
YGL173C,YMR229C,0.0
YGL173C,YMR239C,0.0
YGL173C,YMR268C,0.0
YGL173C,YMR283C,0.0
YGL173C,YMR290C,0.0
YGL173C,YMR304W,0.54315671628208
YGL173C,YMR312W,0.0
YGL173C,YNL001W,0.0
YGL173C,YNL030W,0.2783214161975125
YGL173C,YNL031C,0.5944916329003325
YGL173C,YNL061W,0.0
YGL173C,YNL097C,0.25301219597153474
YGL173C,YNL110C,0.0
YGL173C,YNL118C,0.16622496660065597
YGL173C,YNL127W,0.46292470241094213
YGL173C,YNL132W,0.0
YGL173C,YNL145W,0.0
YGL173C,YNL147W,0.0
YGL173C,YNL153C,0.0
YGL173C,YNL157W,0.0
YGL173C,YNL175C,0.0
YGL173C,YNL188W,0.0
YGL173C,YNL201C,0.0
YGL173C,YNL221C,0.0
YGL173C,YNL230C,0.31040249483359467
YGL173C,YNL255C,0.0
YGL173C,YNL282W,0.0
YGL173C,YNL308C,0.0
YGL173C,YNR011C,0.0
YGL173C,YNR051C,0.0
YGL173C,YNR052C,0.0
YGL173C,YNR053C,0.0
YGL173C,YOL004W,0.0693013713770267
YGL173C,YOL006C,0.05330095441485146
YGL173C,YOL012C,0.17311428576597035
YGL173C,YOL021C,0.0
YGL173C,YOL041C,0.0
YGL173C,YOL064C,0.0
YGL173C,YOL089C,0.4089035455018296
YGL173C,YOL100W,0.5353269830811674
YGL173C,YOL115W,0.0
YGL173C,YOL139C,0.0
YGL173C,YOL149W,0.0
YGL173C,YOR001W,0.0
YGL173C,YOR005C,0.10612725372439144
YGL173C,YOR039W,0.0
YGL173C,YOR046C,0.0
YGL173C,YOR048C,0.0
YGL173C,YOR061W,0.0
YGL173C,YOR063W,0.0
YGL173C,YOR076C,0.13614783514572276
YGL173C,YOR080W,0.11946262936716127
YGL173C,YOR141C,0.41044798157402845
YGL173C,YOR159C,0.0
YGL173C,YOR204W,0.0
YGL173C,YOR206W,0.0
YGL173C,YOR272W,0.0
YGL173C,YOR310C,0.0
YGL173C,YPL004C,0.4823446379187611
YGL173C,YPL012W,0.0
YGL173C,YPL018W,0.3939181987380881
YGL173C,YPL043W,0.0
YGL173C,YPL047W,0.0
YGL173C,YPL055C,0.0
YGL173C,YPL086C,0.0
YGL173C,YPL109C,0.0
YGL173C,YPL157W,0.0
YGL173C,YPL258C,0.0
YGL173C,YPR016C,0.0
YGL173C,YPR017C,0.0
YGL173C,YPR046W,0.38986838654725775
YGL173C,YPR051W,0.0
YGL173C,YPR057W,0.0
YGL173C,YPR080W,0.15927846454819722
YGL173C,YPR106W,0.5005504884860061
YGL173C,YPR110C,0.0
YGL173C,YPR119W,0.32754147859495986
YGL173C,YPR132W,0.0
YGL173C,YPR140W,0.15557878761655344
YGL173C,YPR161C,0.0
YGL173C,YPR178W,0.3174867542289422
YGL173C,YPR182W,0.44261656346972944
YGL173C,YPR187W,0.0
YGL173C,YPR189W,0.0
YGL174W,YGL216W,0.22672207398946562
YGL174W,YGR007W,0.6183279476579763
YGL174W,YGR013W,0.5997032582607166
YGL174W,YGR072W,0.40255450588997155
YGL174W,YGR075C,0.168943890559992
YGL174W,YGR129W,0.4131729379337803
YGL174W,YGR178C,0.31664495972614887
YGL174W,YGR225W,0.0
YGL174W,YGR266W,0.0
YGL174W,YHR019C,0.8211475077438342
YGL174W,YHR066W,0.43441579721529916
YGL174W,YHR081W,0.5831855491480346
YGL174W,YHR086W,0.04702765703828239
YGL174W,YHR156C,0.12518074671905083
YGL174W,YIL038C,0.47249631428364813
YGL174W,YIL040W,0.18649599097510527
YGL174W,YIL149C,0.0
YGL174W,YIR005W,0.0
YGL174W,YJL031C,0.0
YGL174W,YJL124C,0.46798037136469745
YGL174W,YJL168C,0.187788022088377
YGL174W,YJL203W,0.24443839481046475
YGL174W,YJR050W,0.0015081441077544014
YGL174W,YJR074W,0.0
YGL174W,YKL012W,0.0
YGL174W,YKL074C,0.04601845060563526
YGL174W,YKL174C,0.0
YGL174W,YKL213C,0.0
YGL174W,YLL036C,0.537899383768743
YGL174W,YLR016C,0.3280891013865978
YGL174W,YLR039C,0.0
YGL174W,YLR085C,0.0
YGL174W,YLR116W,0.03879829046206782
YGL174W,YLR117C,0.0
YGL174W,YLR262C,0.0
YGL174W,YLR287C,0.0
YGL174W,YLR316C,0.41739930166024874
YGL174W,YLR418C,0.448429335151107
YGL174W,YLR438C-A,0.4961409910616759
YGL174W,YML041C,0.10841380008267658
YGL174W,YML046W,0.43425826592075534
YGL174W,YML049C,0.0
YGL174W,YML124C,0.44449568019913255
YGL174W,YMR125W,0.0
YGL174W,YMR213W,0.0
YGL174W,YMR216C,0.16595582544469084
YGL174W,YMR240C,0.6276761363701455
YGL174W,YMR288W,0.2850868951987365
YGL174W,YNL118C,0.0
YGL174W,YNL138W-A,0.0
YGL174W,YNL147W,0.0
YGL174W,YNL187W,0.3879348172394058
YGL174W,YNL210W,0.0
YGL174W,YNR010W,0.3964036367756858
YGL174W,YNR027W,0.32891677393681734
YGL174W,YOL012C,0.0
YGL174W,YOR001W,0.50125557812233
YGL174W,YOR046C,0.6640648539090114
YGL174W,YOR078W,0.3346135828179736
YGL174W,YOR141C,0.0
YGL174W,YOR301W,0.41358042404443035
YGL174W,YOR308C,0.5795923724496255
YGL174W,YOR319W,0.0
YGL174W,YPL055C,0.6386989962307044
YGL174W,YPL157W,0.0
YGL174W,YPL178W,0.39959323353040394
YGL174W,YPL213W,0.6911599240651408
YGL174W,YPR045C,0.0
YGL174W,YPR057W,0.6162277084064991
YGL174W,YPR070W,0.14649929826498204
YGL174W,YPR094W,0.2951375939266875
YGL174W,YPR101W,0.0
YGL174W,YPR152C,0.0
YGL175C,YGL183C,0.0
YGL175C,YGL249W,0.3324340555837178
YGL175C,YHL022C,0.06067470878091116
YGL175C,YHR031C,0.18518397721785787
YGL175C,YHR164C,0.30507763028904106
YGL175C,YIL072W,0.16466136530498526
YGL175C,YJL092W,0.38663928609702786
YGL175C,YJL141C,0.10666097378868969
YGL175C,YJL167W,0.03948656968347016
YGL175C,YJR058C,0.13352569346296897
YGL175C,YKL045W,0.09992264272203802
YGL175C,YKL113C,0.18468762491892035
YGL175C,YKL182W,0.058287050755337314
YGL175C,YLR109W,0.2060842492773315
YGL175C,YLR234W,0.5134094312435443
YGL175C,YLR263W,0.16584490927573603
YGL175C,YLR288C,0.0
YGL175C,YLR347C,0.0
YGL175C,YLR394W,0.25676849286070785
YGL175C,YLR442C,0.0
YGL175C,YML028W,0.20464543923293665
YGL175C,YML032C,0.16933011430211234
YGL175C,YML095C,0.0
YGL175C,YMR001C,0.23808733234997478
YGL175C,YMR106C,0.3465361164351904
YGL175C,YMR117C,0.10172168034752563
YGL175C,YMR139W,0.3437691736183816
YGL175C,YMR190C,0.10132896183997961
YGL175C,YMR224C,0.090872425017
YGL175C,YMR284W,0.00440990107221844
YGL175C,YNL023C,0.0
YGL175C,YNL084C,0.29982327766037603
YGL175C,YNL085W,0.0
YGL175C,YNL189W,0.11162558668176373
YGL175C,YNL250W,0.0
